Time,Compass_mean,Compass_std,KeyTypeBack_Count,KeyTypeDel_Count,KeyTypeEnter_Count,KeyType_Count,Lclick_Mean,Lclick_Std,Lclick_doubleclick,Lclick_oneclick,Mclick_Mean,Mclick_Std,MouseSpeed_Max,MouseWheel_Mean,Mousedisplacement_Sum,Mousedisplacement_lower50,Posture_Front_Max,Posture_Front_Mean,Posture_Front_Std,Posture_Rear_Max,Posture_Rear_Mean,Posture_Rear_Std,Posture_RightLeft_Max,Posture_RightLeft_Mean,Posture_RightLeft_Std,Q1,Q2,Q3,Q4,Rclick_Mean,Rclick_Std,Rotation_Max,Rotation_Mean,Rotation_Std,Rotation_lower05,Sag_mean,Sag_std,mistyping_Count
2018-06-26 10:17:53,47.06666666666667,9.716082538091452,3.0,0.0,1.0,2.0,1.4833333333333334,2.5277555306237334,6.0,8.0,0.13333333333333333,0.4304773332746757,689.0,0.0,103995.0,0.31666666666666665,1.3,0.5468333333333334,0.20917506792050533,1.79,0.8324999999999999,0.3495354059319313,1.54,0.776666666666667,0.2690451834440886,1.0,3.0,3.0,3.0,0.0,0.0,21.25,8.569500000000003,3.1023356018394717,0.016666666666666666,-0.20499999999999996,0.4611794018361684,2.0
2018-06-26 10:22:53,44.25,4.53470608992842,2.0,0.0,1.0,2.0,1.75,2.6401399552013993,10.0,10.0,0.48333333333333334,1.255383885735743,1047.0,0.0,143483.0,0.13333333333333333,1.33,0.6029999999999999,0.23393683052902572,1.61,0.8058333333333331,0.25588193561045186,1.88,0.7524999999999998,0.3216357820131126,1.0,3.0,3.0,3.0,0.016666666666666666,0.12909944487358063,13.05,8.959166666666667,2.398127300212104,0.0,-0.29500000000000004,0.3397032603387047,2.0
2018-06-26 10:32:52,42.78333333333333,4.008853196963224,26.0,20.0,12.0,79.0,0.7333333333333333,1.260436656469396,5.0,14.0,0.016666666666666666,0.12909944487358063,1065.0,0.0,135625.0,0.11666666666666667,1.33,0.5731666666666667,0.20872081480071283,1.27,0.6945000000000001,0.2228355401772834,1.77,0.7306666666666667,0.2892823772463693,3.0,4.0,3.0,4.0,0.0,0.0,12.02,9.1735,1.9964857472526696,0.0,-0.28166666666666657,0.3094509444252025,7.0
2018-06-26 10:37:52,42.28333333333333,4.286722372695129,32.0,1.0,25.0,109.0,1.3333333333333333,2.144497623336798,7.0,11.0,0.03333333333333333,0.18102033471939247,1139.0,0.0,103788.0,0.31666666666666665,1.44,0.6275000000000001,0.2695987288105624,1.75,0.7524999999999997,0.2706904229645847,1.67,0.7818333333333336,0.3440264656091853,3.0,4.0,3.0,4.0,0.016666666666666666,0.12909944487358066,11.86,8.805333333333332,2.299282472208591,0.0,-0.2533333333333333,0.3652102559806424,7.0
2018-06-26 10:32:54,42.80327868852459,3.9783567467450154,26.0,20.0,12.0,79.0,0.7704918032786885,1.2831399329113309,5.0,14.0,0.01639344262295082,0.12803687993289606,1065.0,0.0,136298.0,0.11475409836065574,1.33,0.5711475409836066,0.2075740699979627,1.27,0.7026229508196722,0.22989781526687217,1.77,0.7259016393442623,0.289265604875406,3.0,4.0,3.0,4.0,0.0,0.0,12.02,9.180163934426231,1.9804624811756122,0.0,-0.27868852459016386,0.3077416416944364,7.0
2018-06-26 10:37:54,42.295081967213115,4.251839846055203,32.0,1.0,25.0,109.0,1.3114754098360655,2.1333931002556885,7.0,11.0,0.03278688524590164,0.17955622283415834,1139.0,0.0,106485.0,0.3114754098360656,1.44,0.6342622950819673,0.27250968800144487,1.75,0.7504918032786884,0.2688830367124226,1.67,0.7822950819672134,0.3411665939225925,3.0,4.0,3.0,4.0,0.03278688524590164,0.17955622283415848,11.86,8.798196721311474,2.280722479242576,0.0,-0.25573770491803277,0.3626405889049259,7.0
2018-06-26 10:54:48,48.3,13.224655966176542,23.0,0.0,7.0,40.0,1.0833333333333333,1.8802422010111568,8.0,12.0,0.13333333333333333,0.5030977485864628,843.0,0.0,79363.0,0.25,1.44,0.5820000000000001,0.2473918185074171,1.82,0.8203333333333334,0.3207246385691482,1.97,0.9438333333333336,0.3623187643576437,3.0,4.0,3.0,2.0,0.0,0.0,30.74,8.550166666666666,4.720590487219009,0.0,-0.21333333333333332,0.42961025564040306,5.0
2018-06-26 10:59:48,40.81666666666667,5.378840107677007,24.0,0.0,19.0,93.0,0.6666666666666666,1.4805709694169429,4.0,9.0,0.016666666666666666,0.12909944487358058,1183.0,0.0,91238.0,0.4166666666666667,1.47,0.6050000000000001,0.2768068530551675,1.67,0.5056666666666668,0.29480454120336114,1.42,0.6931666666666666,0.2652884050483687,3.0,4.0,3.0,2.0,0.016666666666666666,0.12909944487358058,11.88,8.842666666666666,2.546739268938774,0.0,-0.2799999999999999,0.8380364459531365,5.0
2018-06-26 11:18:09,41.983333333333334,5.817832512305845,88.0,0.0,40.0,194.0,0.38333333333333336,0.8653727846986957,3.0,5.0,0.06666666666666667,0.3117292755628477,884.0,0.0,66513.0,0.5,1.31,0.5931666666666666,0.22745825965879024,1.15,0.4468333333333333,0.23704745764327706,1.5,0.7431666666666665,0.293797414733273,4.0,4.0,3.0,4.0,0.0,0.0,11.83,8.652666666666667,2.2259455173763087,0.0,-0.23333333333333325,0.407832911393648,10.0
2018-06-26 11:23:09,41.6,6.815237165874613,30.0,1.0,9.0,63.0,1.1833333333333333,1.7610827434787186,5.0,8.0,0.23333333333333334,0.7217367628174839,1046.0,0.0,158157.0,0.1,1.75,0.6550000000000001,0.3229341119763691,1.46,0.4855,0.32846548718424956,1.51,0.7366666666666667,0.30624940908509807,4.0,4.0,3.0,4.0,0.0,0.0,19.51,8.760666666666664,3.0785638665173067,0.0,-0.31833333333333336,0.29023174064329377,6.0
