Time,Compass_mean,Compass_std,KeyTypeBack_Count,KeyTypeDel_Count,KeyTypeEnter_Count,KeyTypeEnter_raito,KeyType_Count,Lclick_Mean,Lclick_Std,Lclick_cnt,Lclick_doubleclick,Lclick_oneclick,Mclick_Mean,Mclick_Std,MouseSpeed_Max,MouseWheel_Mean,Mousedisplacement_Sum,Mousedisplacement_lower50,Posture_Front_Max,Posture_Front_Mean,Posture_Front_Std,Posture_Front_diffMax,Posture_Front_upperRaito,Posture_Rear_Max,Posture_Rear_Mean,Posture_Rear_Std,Posture_Rear_diffMax,Posture_Rear_upperRaito,Posture_RightLeft_Max,Posture_RightLeft_Mean,Posture_RightLeft_Std,Posture_RightLeft_diffMax,Posture_RightLeft_upperRaito,Q1,Q2,Q3,Q4,Rclick_Mean,Rclick_Std,Rotation_Max,Rotation_Mean,Rotation_Min,Rotation_Std,Rotation_lower05,Sag_mean,Sag_std,mistyping_Count,mistyping_raito
2018-06-26 10:17:53,69.06666666666666,44.25019267552096,5.0,2.0,2.0,0.5,4.0,1.5166666666666666,2.180830669484355,66.0,17.0,23.0,0.08333333333333333,0.3326323160835119,1146.0,0.0,229630.0,0.3,1.0,0.5479999999999999,0.19049515311772253,0.71,0.7166666666666667,1.0,0.7581666666666664,0.1996508857743341,0.53,0.49166666666666664,1.0,0.6807499999999999,0.20519374939289925,0.5700000000000001,0.6,1.0,3.0,3.0,3.0,0.025,0.2034368565964608,25.65,8.993416666666668,-11.04,3.907502048867635,0.008333333333333333,-0.2758333333333333,0.5060965851508985,4.0,1.75
2018-06-26 10:27:53,44.416666666666664,4.721813021211547,6.0,0.0,7.0,0.3684210526315789,19.0,1.575,2.368073712797746,68.0,19.0,26.0,0.2916666666666667,0.9561462682427354,1799.0,0.0,287340.0,0.08333333333333333,1.0,0.5703333333333334,0.1978367603695062,0.5800000000000001,0.6833333333333333,1.0,0.7235833333333329,0.1820277743759388,0.48000000000000004,0.525,1.0,0.6772500000000005,0.20718587643697625,0.5700000000000001,0.5833333333333334,1.0,3.0,3.0,3.0,0.008333333333333333,0.09128709291752773,13.05,9.024,3.62,2.283696104817728,0.0,-0.28500000000000014,0.40223117229571664,2.0,0.3157894736842105
2018-06-26 10:32:52,43.68333333333333,4.566931436434979,30.0,20.0,18.0,0.1875,96.0,1.0666666666666667,1.738024249346519,59.0,14.0,30.0,0.058333333333333334,0.3252880645366072,1799.0,0.0,279482.0,0.10833333333333334,1.0,0.5556666666666664,0.18134758553317296,0.5900000000000001,0.7,1.0,0.6783333333333333,0.17884472084372371,0.48,0.6666666666666666,1.0,0.6759166666666669,0.20652586804966938,0.5700000000000001,0.5666666666666667,3.0,4.0,3.0,4.0,0.0,0.0,12.25,9.131166666666667,3.82,2.0827200957399143,0.0,-0.27833333333333343,0.38982507029970953,7.0,0.5208333333333334
2018-06-26 10:42:52,42.541666666666664,4.1157533660689785,57.0,17.0,35.0,0.2966101694915254,118.0,1.0833333333333333,1.8130402218203454,55.0,15.0,26.0,0.09166666666666666,0.5499554349146453,1139.0,0.0,210301.0,0.25,1.0,0.5880833333333334,0.2016123905478256,0.5800000000000001,0.6416666666666667,1.0,0.7300833333333332,0.1823861257868916,0.48,0.5333333333333333,1.0,0.6833333333333332,0.20174171578519695,0.56,0.5583333333333333,3.0,4.0,3.0,4.0,0.016666666666666666,0.1285558658492787,12.23,8.913333333333334,3.79,2.194366482086135,0.0,-0.2891666666666667,0.3350143188544856,7.0,0.6271186440677966
2018-06-26 10:32:54,43.68595041322314,4.547953858332411,30.0,20.0,18.0,0.1875,96.0,1.0826446280991735,1.7396684399596778,60.0,14.0,30.0,0.05785123966942149,0.32397326693100825,1799.0,0.0,280155.0,0.10743801652892562,1.0,0.5547933884297518,0.18084569469372555,0.5900000000000001,0.7024793388429752,1.0,0.6809917355371902,0.1804827090456668,0.48,0.6611570247933884,1.0,0.6739669421487605,0.20677878412626932,0.5700000000000001,0.5702479338842975,3.0,4.0,3.0,4.0,0.0,0.0,12.25,9.13487603305785,3.82,2.0744252680772726,0.0,-0.27685950413223154,0.3885357835469194,7.0,0.5208333333333334
2018-06-26 10:42:54,42.541666666666664,4.1157533660689785,57.0,17.0,35.0,0.2966101694915254,118.0,1.0833333333333333,1.8130402218203454,55.0,15.0,26.0,0.09166666666666666,0.5499554349146453,1139.0,0.0,210301.0,0.25,1.0,0.5880833333333334,0.2016123905478256,0.5800000000000001,0.6416666666666667,1.0,0.7300833333333332,0.1823861257868916,0.48,0.5333333333333333,1.0,0.6833333333333332,0.20174171578519695,0.56,0.5583333333333333,3.0,4.0,3.0,4.0,0.016666666666666666,0.1285558658492787,12.23,8.913333333333334,3.79,2.194366482086135,0.0,-0.2891666666666667,0.3350143188544856,7.0,0.6271186440677966
2018-06-26 10:54:48,46.13333333333333,10.380924112725884,33.0,0.0,9.0,0.17307692307692307,52.0,1.2166666666666666,2.0049658239436563,61.0,18.0,28.0,0.125,0.5878675320972554,905.0,0.0,212406.0,0.225,1.0,0.5817499999999995,0.21543648286968606,0.74,0.6083333333333333,1.0,0.7222499999999997,0.18154547778504887,0.64,0.525,1.0,0.7444166666666667,0.20247956981008292,0.5900000000000001,0.49166666666666664,3.0,4.0,3.0,2.0,0.008333333333333333,0.09128709291752773,30.74,8.684750000000003,-8.43,3.72372158706625,0.0,-0.2283333333333334,0.4085603610575198,6.0,0.6346153846153846
2018-06-26 11:04:48,38.90833333333333,4.9126758241819095,79.0,7.0,51.0,0.18545454545454546,275.0,0.4083333333333333,1.1338625391567876,24.0,5.0,13.0,0.008333333333333333,0.09128709291752772,1183.0,0.0,149096.0,0.5,1.0,0.5871666666666664,0.19724652208895968,0.69,0.6416666666666667,1.0,0.47291666666666654,0.2472687641751271,0.83,0.5583333333333333,1.0,0.6751666666666666,0.2135139510264216,0.53,0.5333333333333333,3.0,4.0,3.0,2.0,0.008333333333333333,0.09128709291752772,11.88,8.711083333333336,1.99,2.3417959049037744,0.0,-0.24583333333333346,0.6465026575927668,7.0,0.31272727272727274
2018-06-26 11:18:09,47.38333333333333,14.218099090127861,130.0,1.0,57.0,0.21673003802281368,263.0,0.325,0.8112911174855335,21.0,5.0,10.0,0.03333333333333333,0.22203540233024824,884.0,0.0,110731.0,0.55,1.0,0.6406666666666667,0.23373019471512158,0.6000000000000001,0.5833333333333334,1.0,0.5271666666666666,0.27203306562901186,0.76,0.5583333333333333,1.0,0.6985833333333334,0.22382952634258305,0.5800000000000001,0.48333333333333334,4.0,4.0,3.0,4.0,0.0,0.0,12.15,8.445833333333335,-3.62,2.4923009460340544,0.0,-0.19166666666666676,0.4456292564157671,11.0,0.49809885931558934
2018-06-26 11:28:09,42.53333333333333,7.3277799191445006,57.0,1.0,22.0,0.19469026548672566,113.0,1.3083333333333333,1.6336577166022286,68.0,14.0,29.0,0.125,0.5275996062714747,1046.0,0.0,294930.0,0.11666666666666667,1.0,0.6343333333333334,0.24475243308576242,1.06,0.5833333333333334,1.0,0.5196666666666666,0.2590899825304311,0.73,0.6,1.0,0.7124166666666667,0.21480495680450934,0.54,0.525,4.0,4.0,3.0,4.0,0.0,0.0,19.51,8.604833333333328,2.92,3.182756847209568,0.0,-0.34166666666666673,0.561747473594351,6.0,0.5132743362831859
