Time,Compass_mean,Compass_std,KeyTypeBack_Count,KeyTypeDel_Count,KeyTypeEnter_Count,KeyTypeEnter_raito,KeyType_Count,Lclick_Mean,Lclick_Std,Lclick_cnt,Lclick_doubleclick,Lclick_oneclick,Mclick_Mean,Mclick_Std,MouseSpeed_Max,MouseWheel_Mean,Mousedisplacement_Sum,Mousedisplacement_lower50,Posture_Front_Max,Posture_Front_Mean,Posture_Front_Std,Posture_Front_diffMax,Posture_Front_upperRaito,Posture_Rear_Max,Posture_Rear_Mean,Posture_Rear_Std,Posture_Rear_diffMax,Posture_Rear_upperRaito,Posture_RightLeft_Max,Posture_RightLeft_Mean,Posture_RightLeft_Std,Posture_RightLeft_diffMax,Posture_RightLeft_upperRaito,Q1,Q2,Q3,Q4,Rclick_Mean,Rclick_Std,Rotation_Max,Rotation_Mean,Rotation_Min,Rotation_Std,Rotation_lower05,Sag_mean,Sag_std,mistyping_Count,mistyping_raito
2018-07-10 13:21:05,212.375,33.68690803723672,84.0,0.0,255.0,0.5944055944055944,429.0,0.30833333333333335,0.8280363867023502,19.0,6.0,8.0,0.0,0.0,1315.0,0.0,151801.0,0.5666666666666667,0.54,0.4083333333333335,0.1272021704094028,0.32,0.35833333333333334,0.33,0.18991666666666684,0.06701932285434065,0.24,0.325,0.52,0.4317499999999997,0.07926831893357285,0.27,0.44166666666666665,4.0,4.0,3.0,3.0,0.0,0.0,-0.11,-1.1709999999999998,-1.83,0.4587806271689621,0.11666666666666667,0.2974999999999998,0.13186605121176892,8.0,0.1958041958041958
2018-07-10 13:31:05,201.63333333333333,35.62218488557949,63.0,0.0,129.0,0.9923076923076923,130.0,0.48333333333333334,0.9786230536996836,30.0,11.0,12.0,0.0,0.0,1406.0,0.0,166336.0,0.4,0.53,0.3827500000000002,0.12442109645754404,0.53,0.44166666666666665,0.73,0.3260833333333334,0.18080257970817692,0.54,0.6083333333333333,0.55,0.4298333333333334,0.08350497729173392,0.33999999999999997,0.425,4.0,4.0,3.0,3.0,0.0,0.0,0.23,-1.1517499999999994,-3.27,0.5000229616576362,0.125,0.2766666666666667,0.12551295311863325,8.0,0.4846153846153846
2018-07-10 13:36:09,206.52892561983472,41.92614029062803,23.0,0.0,36.0,0.75,48.0,0.6033057851239669,0.9872464977820502,42.0,16.0,20.0,0.0,0.0,1861.0,0.0,174280.0,0.2644628099173554,0.83,0.40429752066115704,0.13689306316903588,0.5499999999999999,0.4462809917355372,0.96,0.4171900826446278,0.1681181288087629,0.48,0.4628099173553719,0.53,0.4433057851239669,0.07378333630470664,0.32,0.39669421487603307,4.0,4.0,3.0,3.0,0.0,0.0,1.13,-1.185702479338843,-4.99,0.6474074276763191,0.11570247933884298,0.28016528925619816,0.1819431388789476,4.0,0.4791666666666667
2018-07-10 13:46:09,217.27272727272728,34.10303016839804,65.0,0.0,110.0,0.49327354260089684,223.0,0.7768595041322314,1.1936470954305336,49.0,13.0,24.0,0.0,0.0,1360.0,0.0,239456.0,0.4214876033057851,0.6,0.40785123966942116,0.13165742548732454,0.36,0.4380165289256198,0.6,0.2430578512396695,0.10514151554933487,0.35,0.768595041322314,0.55,0.43876033057851227,0.09188371498742205,0.44999999999999996,0.36363636363636365,4.0,4.0,3.0,3.0,0.0,0.0,0.92,-1.1627272727272733,-2.77,0.5262888940496465,0.0743801652892562,0.2842975206611568,0.12042166503776766,7.0,0.2914798206278027
2018-07-10 13:51:14,212.05785123966942,37.22147622020141,108.0,0.0,128.0,0.48484848484848486,264.0,0.2809917355371901,0.673586674648827,23.0,6.0,15.0,0.0,0.0,1360.0,0.0,141111.0,0.5289256198347108,0.91,0.4173553719008265,0.13020348558468858,0.5800000000000001,0.36363636363636365,0.97,0.37363636363636377,0.16001562423713506,0.72,0.5041322314049587,0.97,0.4445454545454545,0.09673847907287635,0.62,0.371900826446281,4.0,3.0,3.0,3.0,0.0,0.0,-0.24,-1.246115702479339,-2.54,0.38529073849243267,0.04132231404958678,0.30413223140495843,0.11860065641673048,10.0,0.4090909090909091
2018-07-10 14:01:14,207.2396694214876,31.05130829057729,27.0,4.0,79.0,0.5337837837837838,148.0,0.19834710743801653,0.4586181183865248,21.0,3.0,18.0,0.0,0.0,1641.0,0.0,113219.0,0.5785123966942148,0.6,0.40099173553719,0.11013934324813031,0.38,0.4049586776859504,1.0,0.4396694214876032,0.25468913693722633,0.5,0.6033057851239669,0.64,0.43223140495867757,0.0988389903100474,0.5599999999999999,0.38016528925619836,4.0,3.0,3.0,3.0,0.01652892561983471,0.12802806166228844,0.52,-1.178099173553719,-2.99,0.5177536641582667,0.0743801652892562,0.26446280991735527,0.2178912206171662,6.0,0.20945945945945946
2018-07-10 14:06:21,207.51666666666668,32.45759569357045,31.0,0.0,28.0,0.4057971014492754,69.0,0.275,0.5339326114908558,28.0,5.0,23.0,0.0,0.0,1641.0,0.0,123734.0,0.475,0.75,0.40316666666666695,0.12228897676215557,0.38,0.4083333333333333,1.0,0.45333333333333337,0.28835474572781594,0.5,0.6,0.64,0.42983333333333346,0.10284183281637299,0.5599999999999999,0.35833333333333334,4.0,2.0,3.0,2.0,0.016666666666666666,0.12855586584927867,0.52,-1.206333333333334,-5.16,0.6554169028386516,0.08333333333333333,0.2833333333333332,0.22727221797752994,6.0,0.4492753623188406
2018-07-10 14:16:21,197.39166666666668,34.33382726521864,70.0,0.0,90.0,0.46153846153846156,195.0,0.6916666666666667,1.1937923002023463,45.0,11.0,24.0,0.0,0.0,994.0,0.0,99223.0,0.49166666666666664,0.61,0.37608333333333316,0.12934414932104746,0.53,0.48333333333333334,0.94,0.41124999999999967,0.251524970776998,0.44000000000000006,0.5833333333333334,0.52,0.4234999999999999,0.10272464622074132,0.8400000000000001,0.4,4.0,2.0,3.0,2.0,0.0,0.0,1.61,-1.0484999999999998,-2.22,0.5039235136040243,0.13333333333333333,0.25999999999999995,0.15898839870999945,7.0,0.358974358974359
2018-07-10 14:22:20,210.03333333333333,36.49494804069458,73.0,0.0,90.0,0.4972375690607735,181.0,0.5666666666666667,1.1720364617993397,31.0,9.0,12.0,0.0,0.0,1986.0,0.0,144787.0,0.49166666666666664,0.61,0.39975000000000027,0.14763947970101549,0.53,0.425,0.82,0.2527500000000001,0.1566453066671336,0.44000000000000006,0.7416666666666667,0.76,0.42524999999999996,0.11327784314639448,0.8400000000000001,0.4,3.0,2.0,3.0,2.0,0.0,0.0,0.13,-1.1125,-2.98,0.5435198851433299,0.16666666666666666,0.27999999999999997,0.1558926586097093,7.0,0.40331491712707185
2018-07-10 14:32:20,197.57692307692307,32.73306961092782,0.0,0.0,0.0,0.0,0.0,1.3846153846153846,1.9814524587165459,12.0,1.0,4.0,0.0,0.0,1392.0,0.0,54473.0,0.3076923076923077,0.58,0.35923076923076924,0.13552632443693222,0.20999999999999996,0.4230769230769231,1.0,0.4676923076923077,0.23131463753610912,0.38,0.5384615384615384,0.5,0.4238461538461538,0.0807007768526139,0.2,0.34615384615384615,3.0,2.0,3.0,2.0,0.0,0.0,-0.08,-1.2276923076923074,-7.09,1.2969758908855866,0.23076923076923078,0.2846153846153846,0.41443195599983146,1.0,0.0
