Time,Compass_mean,Compass_std,KeyTypeBack_Count,KeyTypeDel_Count,KeyTypeEnter_Count,KeyType_Count,Lclick_Mean,Lclick_Std,Lclick_doubleclick,Lclick_oneclick,Mclick_Mean,Mclick_Std,MouseSpeed_Max,MouseWheel_Mean,Mousedisplacement_Sum,Mousedisplacement_lower50,Posture_Front_Max,Posture_Front_Mean,Posture_Front_Std,Posture_Rear_Max,Posture_Rear_Mean,Posture_Rear_Std,Posture_RightLeft_Max,Posture_RightLeft_Mean,Posture_RightLeft_Std,Q1,Q2,Q3,Q4,Rclick_Mean,Rclick_Std,Rotation_Max,Rotation_Mean,Rotation_Std,Rotation_lower05,Sag_mean,Sag_std,mistyping_Count
2018-07-03 10:21:01,38.5,2.740159589562474,0.0,0.0,2.0,2.0,0.7333333333333333,1.0393392077183292,8.0,14.0,0.0,0.0,837.0,0.0,96535.0,0.23333333333333334,1.37,0.5078333333333336,0.25868043020636766,1.57,0.5195,0.435759321691089,1.8,0.5641666666666666,0.3971137038498052,4.0,4.0,5.0,4.0,0.016666666666666666,0.12909944487358066,21.97,19.215833333333332,2.297024081886901,0.0,-8.226666666666668,1.0856329352301808,1.0
2018-07-03 10:26:01,37.96666666666667,2.1859851494112044,1.0,0.0,2.0,5.0,0.8833333333333333,1.0906640282868367,10.0,16.0,0.0,0.0,550.0,0.0,53966.0,0.13333333333333333,1.15,0.4913333333333334,0.22719711942154183,1.7,0.4041666666666665,0.3001654440226435,2.91,0.5923333333333333,0.42831703237904134,4.0,4.0,5.0,4.0,0.0,0.0,21.8,19.615999999999996,2.2657637616770225,0.0,-8.40666666666667,1.1107894072886337,2.0
2018-07-03 10:36:17,39.18333333333333,2.861146307354867,0.0,0.0,2.0,5.0,0.7666666666666667,0.9977375536626358,9.0,15.0,0.0,0.0,551.0,0.0,52888.0,0.21666666666666667,1.59,0.5268333333333334,0.3583932678821922,1.42,0.5845,0.353464331861512,2.56,0.6279999999999998,0.39184829302392366,2.0,2.0,3.0,2.0,0.0,0.0,22.65,19.267000000000003,2.680010941035092,0.0,-8.115,1.3340171269197612,1.0
2018-07-03 10:41:17,38.03333333333333,2.7553748194175394,0.0,0.0,0.0,0.0,0.08333333333333333,0.38141870167664926,2.0,1.0,0.0,0.0,452.0,0.0,18699.0,0.7666666666666667,1.64,0.5038333333333332,0.2704114358394783,2.69,0.8216666666666667,0.35273827944427955,1.6,0.4438333333333333,0.32815917833832353,2.0,2.0,3.0,2.0,0.0,0.0,23.07,19.868,2.162548559266691,0.0,-8.498333333333337,1.0213802005738584,1.0
2018-07-03 10:51:41,34.516666666666666,2.758602364540731,0.0,0.0,0.0,0.0,0.03333333333333333,0.2581988897471611,1.0,0.0,0.0,0.0,715.0,0.0,5533.0,0.9333333333333333,1.75,0.5556666666666668,0.3675312354610803,2.05,0.4661666666666668,0.4437631513130365,1.69,0.7071666666666669,0.38729435950444047,1.0,1.0,3.0,2.0,0.0,0.0,22.64,18.90766666666667,2.5284545870689583,0.0,-8.088333333333333,1.2894738996401236,1.0
2018-07-03 10:56:41,37.95,2.220283994661303,0.0,0.0,0.0,0.0,0.016666666666666666,0.12909944487358072,0.0,1.0,0.0,0.0,1270.0,0.0,2182.0,0.95,1.66,0.5383333333333334,0.33169399143608586,1.48,0.3106666666666666,0.2653610694415088,1.66,0.6511666666666668,0.3379403801929739,1.0,1.0,3.0,2.0,0.0,0.0,21.64,19.521666666666665,2.446818873327173,0.0,-8.368333333333334,1.1672786933815757,1.0
2018-07-03 11:07:12,36.96666666666667,1.656693323570051,0.0,0.0,0.0,0.0,0.016666666666666666,0.12909944487358055,0.0,1.0,0.0,0.0,632.0,0.0,4963.0,0.95,1.53,0.5733333333333335,0.25000790947940016,1.48,0.35849999999999993,0.33457701603818657,2.51,0.6811666666666665,0.4001359585325148,1.0,1.0,2.0,3.0,0.0,0.0,21.9,20.081666666666663,2.018533757724514,0.0,-8.716666666666667,0.8573049349049785,1.0
2018-07-03 11:12:12,92.31666666666666,113.27639688123682,7.0,0.0,3.0,4.0,0.26666666666666666,0.7561424551163483,2.0,5.0,0.0,0.0,789.0,0.0,24741.0,0.7,2.4,0.5643333333333335,0.42483642581653114,2.31,0.6974999999999999,0.3501652152428932,1.94,0.5615000000000001,0.38741133485338464,1.0,1.0,2.0,3.0,0.0,0.0,35.69,19.710999999999995,3.463363066271504,0.0,-8.441666666666668,1.0816327373610108,3.0
2018-07-03 11:22:40,29.583333333333332,10.465911844386195,6.0,0.0,10.0,21.0,0.2833333333333333,0.6661721329614911,1.0,9.0,0.016666666666666666,0.12909944487358072,661.0,0.0,35789.0,0.5333333333333333,1.37,0.5558333333333334,0.2686834926247602,2.42,0.5811666666666665,0.46312531403193147,2.38,0.6218333333333331,0.4487062066508614,4.0,4.0,3.0,4.0,0.0,0.0,29.27,19.424833333333332,3.32949351859941,0.0,-8.330000000000002,1.2468672608187672,4.0
2018-07-03 11:27:40,34.65,4.177522581058567,0.0,0.0,1.0,2.0,0.3,0.6189110173988074,2.0,11.0,0.0,0.0,1349.0,0.0,104469.0,0.4666666666666667,2.32,0.5031666666666667,0.6178214641641394,2.58,0.829333333333333,0.5193178924765907,2.29,0.6685,0.5192785901972929,4.0,4.0,3.0,4.0,0.0,0.0,22.27,16.459833333333336,4.91895761717338,0.0,-6.780000000000002,2.410274616887785,1.0
