Time,Compass_mean,Compass_std,KeyTypeBack_Count,KeyTypeDel_Count,KeyTypeEnter_Count,KeyType_Count,Lclick_Mean,Lclick_Std,Lclick_doubleclick,Lclick_oneclick,Mclick_Mean,Mclick_Std,MouseSpeed_Max,MouseWheel_Mean,Mousedisplacement_Sum,Mousedisplacement_lower50,Posture_Front_Max,Posture_Front_Mean,Posture_Front_Std,Posture_Rear_Max,Posture_Rear_Mean,Posture_Rear_Std,Posture_RightLeft_Max,Posture_RightLeft_Mean,Posture_RightLeft_Std,Q1,Q2,Q3,Q4,Rclick_Mean,Rclick_Std,Rotation_Max,Rotation_Mean,Rotation_Std,Rotation_lower05,Sag_mean,Sag_std,mistyping_Count
2018-07-03 13:21:51,196.43333333333334,23.690351799025315,0.0,0.0,0.0,0.0,0.4666666666666667,0.7002824288999316,7.0,14.0,0.0,0.0,1290.0,0.0,113565.0,0.15,0.77,0.46700000000000025,0.07129076294553127,0.44,0.22666666666666682,0.03671542725980534,0.57,0.46583333333333354,0.06494565307322227,3.0,4.0,3.0,3.0,0.0,0.0,2.77,0.31033333333333335,0.53155979833791,0.9,0.1933333333333333,0.3018960796993779,1.0
2018-07-03 13:26:51,198.43333333333334,29.323078587575136,0.0,4.0,1.0,0.0,0.7166666666666667,0.8252717408997375,8.0,21.0,0.0,0.0,874.0,0.0,89549.0,0.03333333333333333,0.52,0.4305000000000001,0.07164945266920474,0.28,0.22616666666666685,0.024431964799311624,0.55,0.4623333333333334,0.0466275057641443,3.0,4.0,3.0,3.0,0.0,0.0,0.58,0.28333333333333344,0.08041558721209878,0.9666666666666667,0.19166666666666654,0.09259290646525586,3.0
2018-07-03 13:37:33,200.75,28.074130078437282,0.0,0.0,3.0,11.0,0.4,0.7410482726333564,3.0,12.0,0.0,0.0,1270.0,0.0,84917.0,0.3,0.52,0.4251666666666667,0.06046407160291356,0.48,0.41733333333333344,0.043525432528995704,0.52,0.45949999999999996,0.04784951693785886,4.0,4.0,3.0,3.0,0.0,0.0,0.43,0.2816666666666667,0.07605008756871383,1.0,0.17166666666666655,0.12086084822128457,1.0
2018-07-03 13:42:33,209.6,27.009853820223285,38.0,0.0,7.0,0.0,0.4166666666666667,0.6960339624157417,4.0,14.0,0.0,0.0,600.0,0.0,63412.0,0.23333333333333334,0.59,0.42250000000000004,0.06406101434821362,0.57,0.4153333333333334,0.053913510984415255,0.53,0.46433333333333343,0.03937506165361508,4.0,4.0,3.0,3.0,0.0,0.0,0.49,0.2776666666666667,0.08704891799611172,1.0,0.14666666666666658,0.17511900715418263,6.0
2018-07-03 13:56:42,197.21666666666667,28.217731933665856,9.0,0.0,8.0,13.0,0.2833333333333333,0.5551505114790761,3.0,11.0,0.0,0.0,1153.0,0.0,102064.0,0.15,0.52,0.4366666666666667,0.06665536627389684,0.29,0.23033333333333347,0.022396024667426014,0.52,0.4611666666666668,0.055267965609373304,3.0,3.0,2.0,3.0,0.0,0.0,0.4,0.2645,0.08701110390858074,1.0,0.16666666666666663,0.10995633442519805,3.0
2018-07-03 14:01:42,194.68333333333334,23.704745764327708,18.0,0.0,5.0,7.0,0.6333333333333333,0.8227005276478744,7.0,18.0,0.0,0.0,885.0,0.0,90915.0,0.08333333333333333,0.51,0.43550000000000005,0.058147241507360045,0.31,0.23016666666666677,0.02913973736644363,0.52,0.4668333333333334,0.03481143717504479,3.0,3.0,2.0,3.0,0.0,0.0,0.39,0.2846666666666667,0.0596164766971792,1.0,0.15833333333333324,0.08086747196864055,5.0
2018-07-03 14:12:15,199.11475409836066,27.896295071004047,7.0,0.0,2.0,7.0,0.19672131147540983,0.4008188340197079,0.0,12.0,0.0,0.0,606.0,0.0,37023.0,0.4426229508196721,0.53,0.4190163934426229,0.0888201350676896,0.57,0.36180327868852463,0.11059698905969835,0.53,0.4668852459016395,0.03685742727531578,2.0,3.0,2.0,3.0,0.0,0.0,1.99,0.27524590163934426,0.5044323759017887,0.8852459016393442,0.14590163934426228,0.18759332832113484,3.0
2018-07-03 14:17:15,203.78688524590163,26.898646034139816,52.0,3.0,9.0,24.0,0.4262295081967213,0.6444381634013362,5.0,16.0,0.0,0.0,1024.0,0.0,58458.0,0.29508196721311475,0.51,0.4267213114754099,0.07126760160305216,0.52,0.2590163934426231,0.08800956232199597,0.84,0.4663934426229508,0.07019099626222834,2.0,3.0,2.0,3.0,0.0,0.0,3.65,0.25819672131147553,0.671529369416611,0.9672131147540983,0.1688524590163934,0.15334164862223765,9.0
2018-07-03 14:27:46,207.66666666666666,25.74823783120759,10.0,1.0,6.0,6.0,0.36666666666666664,0.801834055841572,2.0,13.0,0.0,0.0,967.0,0.0,67053.0,0.2,0.52,0.4565000000000002,0.06044538086402145,0.53,0.25633333333333347,0.07679968808787885,0.53,0.4768333333333335,0.049006802248939545,1.0,2.0,2.0,3.0,0.0,0.0,0.51,0.29116666666666663,0.14190103577776397,0.95,0.1666666666666666,0.07738669501259082,4.0
2018-07-03 14:32:46,188.5,28.097590221782124,5.0,0.0,8.0,25.0,0.65,0.8986807657027426,8.0,16.0,0.0,0.0,1450.0,0.0,91918.0,0.21666666666666667,0.64,0.42266666666666686,0.06493456071416241,0.78,0.41416666666666657,0.1764652139981487,0.78,0.48016666666666663,0.05497277189407056,1.0,2.0,2.0,3.0,0.0,0.0,2.39,0.3236666666666668,0.6380238735947394,0.9,0.1783333333333332,0.24012120291718408,3.0
