Time,Compass_mean,Compass_std,KeyTypeBack_Count,KeyTypeDel_Count,KeyTypeEnter_Count,KeyType_Count,Lclick_Mean,Lclick_Std,Lclick_doubleclick,Lclick_oneclick,Mclick_Mean,Mclick_Std,MouseSpeed_Max,MouseWheel_Mean,Mousedisplacement_Sum,Mousedisplacement_lower50,Posture_Front_Max,Posture_Front_Mean,Posture_Front_Std,Posture_Rear_Max,Posture_Rear_Mean,Posture_Rear_Std,Posture_RightLeft_Max,Posture_RightLeft_Mean,Posture_RightLeft_Std,Q1,Q2,Q3,Q4,Rclick_Mean,Rclick_Std,Rotation_Max,Rotation_Mean,Rotation_Std,Rotation_lower05,Sag_mean,Sag_std,mistyping_Count
2018-09-24 14:20:11,312.728813559322,38.44110161527209,8.0,8.0,8.0,27.0,1.5593220338983051,1.392977293186692,10.0,17.0,0.01694915254237288,0.13018891098082389,1110.0,0.0,77837.0,0.0847457627118644,0.52,0.45033898305084746,0.06011386040457796,0.28,0.22389830508474595,0.019477391770490748,0.53,0.47898305084745785,0.04002994203714726,4.0,4.0,2.0,3.0,0.05084745762711865,0.2215718777717222,1.67,0.0933898305084746,0.2127780952678936,0.9830508474576272,0.04406779661016952,0.06234273024200085,3.0
2018-09-24 14:25:11,321.8833333333333,29.580164945315808,50.0,0.0,81.0,245.0,0.4166666666666667,1.1540887764616743,4.0,3.0,0.0,0.0,734.0,0.0,20346.0,0.7666666666666667,0.5,0.4551666666666667,0.05100653552895616,0.52,0.2373333333333333,0.04501851470969103,0.55,0.4955000000000001,0.03684254173310973,4.0,4.0,2.0,3.0,0.016666666666666666,0.12909944487358072,1.03,0.07833333333333332,0.21510869673825223,0.95,0.05166666666666669,0.08731720211568125,7.0
2018-09-24 14:35:24,314.6101694915254,39.11478111526276,2.0,0.0,1.0,0.0,1.11864406779661,1.09991764210047,12.0,19.0,0.03389830508474576,0.26037782196164777,869.0,0.0,97248.0,0.13559322033898305,0.47,0.41135593220338984,0.06103864313352267,0.3,0.2562711864406778,0.03033708923167888,0.54,0.47813559322033916,0.049252151231546484,3.0,3.0,1.0,2.0,0.06779661016949153,0.25355450884144853,0.61,0.08491525423728812,0.1238098219232853,0.9661016949152542,0.09999999999999994,0.4616312903994508,2.0
2018-09-24 14:40:24,314.46666666666664,42.887502295043305,9.0,0.0,15.0,59.0,0.95,0.9987280045731395,13.0,16.0,0.0,0.0,743.0,0.0,76684.0,0.26666666666666666,0.5,0.41366666666666685,0.08272819835013868,0.56,0.2776666666666666,0.08878400120549029,0.55,0.4893333333333333,0.05332556440591173,3.0,3.0,1.0,2.0,0.0,0.0,2.62,0.08966666666666663,0.6457815306361235,0.85,0.06833333333333336,0.6339255334192684,4.0
2018-09-24 14:50:18,315.55,32.918710871231404,16.0,0.0,4.0,34.0,1.05,1.4546826784268985,12.0,19.0,0.016666666666666666,0.12909944487358055,706.0,0.0,73558.0,0.15,0.54,0.4105000000000001,0.056190505259838444,0.33,0.27016666666666644,0.02658479664073771,0.58,0.481,0.03587643577709186,2.0,2.0,1.0,2.0,0.016666666666666666,0.1290994448735806,0.27,0.060833333333333336,0.057054587797131295,1.0,0.08999999999999998,0.06022556470526274,4.0
2018-09-24 14:55:18,203.57627118644066,150.50182761976913,4.0,0.0,3.0,19.0,0.7966101694915254,1.06317126490302,7.0,16.0,0.06779661016949153,0.3142811600693205,677.0,0.0,69593.0,0.1694915254237288,0.54,0.4340677966101695,0.0593388470788536,0.31,0.24016949152542386,0.03245641775035058,1.51,0.5000000000000002,0.1393333883297477,2.0,2.0,1.0,2.0,0.05084745762711865,0.22157187777172194,2.73,0.06610169491525422,0.630675655613315,0.9322033898305084,0.06440677966101699,0.22876181851090477,2.0
2018-09-24 15:05:17,301.8813559322034,28.105763763869472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,957.0,0.9830508474576272,1.26,0.41949152542372875,0.23955723330843415,0.89,0.5196610169491523,0.2074971217224131,1.53,0.6528813559322033,0.16978740101361275,2.0,2.0,1.0,2.0,0.0,0.0,7.23,-0.011186440677966043,2.3709346947373997,0.559322033898305,0.12033898305084748,0.4740797477716421,1.0
2018-09-24 15:10:17,301.96666666666664,28.986242596911485,0.0,0.0,0.0,0.0,0.38333333333333336,1.0750114964567234,3.0,4.0,0.016666666666666666,0.1290994448735806,370.0,0.0,16445.0,0.7666666666666667,1.83,0.36283333333333334,0.2467146273422652,1.1,0.25633333333333325,0.253811398460945,2.78,0.6446666666666668,0.31229314057423285,2.0,2.0,1.0,2.0,0.0,0.0,4.39,0.19033333333333324,1.127429905621807,0.7,0.04333333333333335,0.2714472615798675,1.0
2018-09-24 15:20:11,285.49152542372883,28.495234254505963,0.0,0.0,0.0,0.0,0.3559322033898305,0.7134837277802001,2.0,11.0,0.0,0.0,513.0,0.0,28147.0,0.6271186440677966,0.53,0.4252542372881356,0.05220503120830372,0.52,0.33762711864406764,0.05587359449905028,0.69,0.5889830508474574,0.05118239579003423,1.0,1.0,3.0,5.0,0.0,0.0,5.45,0.1023728813559322,0.7861392764711099,0.9661016949152542,0.07796610169491527,0.20932386770197425,1.0
2018-09-24 15:25:11,283.0,22.684273653490443,0.0,0.0,0.0,0.0,0.05,0.3872983346207411,0.0,0.0,0.0,0.0,52.0,0.0,966.0,0.9833333333333333,0.64,0.4343333333333334,0.05234716791480284,0.74,0.3328333333333334,0.10290841191534272,0.66,0.5508333333333331,0.0437361761856776,1.0,1.0,3.0,5.0,0.0,0.0,1.06,-0.06300000000000007,0.714608580783084,0.9,0.05166666666666669,0.1651826586977678,1.0
