Time,Compass_mean,Compass_std,KeyTypeBack_Count,KeyTypeDel_Count,KeyTypeEnter_Count,KeyTypeEnter_raito,KeyType_Count,Lclick_Mean,Lclick_Std,Lclick_cnt,Lclick_doubleclick,Lclick_oneclick,Mclick_Mean,Mclick_Std,MouseSpeed_Max,MouseWheel_Mean,Mousedisplacement_Sum,Mousedisplacement_lower50,Posture_Front_Max,Posture_Front_Mean,Posture_Front_Std,Posture_Front_diffMax,Posture_Front_upperRaito,Posture_Rear_Max,Posture_Rear_Mean,Posture_Rear_Std,Posture_Rear_diffMax,Posture_Rear_upperRaito,Posture_RightLeft_Max,Posture_RightLeft_Mean,Posture_RightLeft_Std,Posture_RightLeft_diffMax,Posture_RightLeft_upperRaito,Q1,Q2,Q3,Q4,Rclick_Mean,Rclick_Std,Rotation_Max,Rotation_Mean,Rotation_Min,Rotation_Std,Rotation_lower05,Sag_mean,Sag_std,mistyping_Count,mistyping_raito
2018-09-24 14:20:11,314.327731092437,33.59229866433965,8.0,9.0,8.0,0.2962962962962963,27.0,1.084033613445378,1.2661153181525608,67.0,16.0,32.0,0.008403361344537815,0.09166984970282113,1110.0,0.0,124520.0,0.29411764705882354,0.52,0.45252100840336124,0.05534511886359403,0.18,0.37815126050420167,0.32,0.22378151260504225,0.020666504326626402,0.14,0.42857142857142855,0.62,0.48016806722689065,0.04004199476222201,0.14,0.42857142857142855,4.0,4.0,2.0,3.0,0.04201680672268908,0.2014758253233288,1.67,0.08731092436974792,-1.3,0.2416037429520914,0.9663865546218487,0.030252100840336155,0.09164654084546166,4.0,0.6296296296296297
2018-09-24 14:30:11,315.61344537815125,31.01533498336695,64.0,12.0,107.0,0.3194029850746269,335.0,0.6218487394957983,1.149735390623333,38.0,14.0,17.0,0.008403361344537815,0.09166984970282113,734.0,0.0,71847.0,0.6050420168067226,1.0,0.43680672268907555,0.09613666801732469,0.55,0.40336134453781514,0.52,0.24260504201680666,0.036370554883012454,0.25,0.5126050420168067,0.68,0.49193277310924377,0.039214259576193726,0.16000000000000003,0.46218487394957986,4.0,4.0,2.0,3.0,0.03361344537815126,0.18099410559012064,2.5,0.07403361344537812,-1.77,0.36317180723787695,0.9327731092436975,0.06302521008403353,0.11113097038811742,8.0,0.22686567164179106
2018-09-24 14:35:24,312.10084033613447,35.505166718304956,16.0,12.0,25.0,0.29069767441860467,86.0,0.9747899159663865,1.1082295001407412,67.0,22.0,34.0,0.025210084033613446,0.20428398619591936,869.0,0.0,151292.0,0.3445378151260504,1.0,0.4144537815126052,0.0975261588462695,0.55,0.42857142857142855,0.32,0.2529411764705883,0.02735060936254422,0.19,0.4789915966386555,0.68,0.4824369747899158,0.04593596107173664,0.16000000000000003,0.3865546218487395,3.0,3.0,1.0,2.0,0.058823529411764705,0.23628902321631942,2.5,0.07865546218487394,-1.77,0.34178475824073,0.9411764705882353,0.08823529411764693,0.33728137189669133,6.0,0.32558139534883723
2018-09-24 14:45:24,301.9075630252101,72.9962840471266,16.0,0.0,20.0,0.22988505747126436,87.0,0.7142857142857143,1.0903494785948924,47.0,16.0,22.0,0.008403361344537815,0.09166984970282116,824.0,0.0,132652.0,0.40336134453781514,0.51,0.424873949579832,0.07028833529353515,0.37,0.3277310924369748,0.56,0.2703361344537814,0.09451869847391102,0.6699999999999999,0.5966386554621849,0.94,0.5188235294117646,0.10634271803449032,0.26,0.6302521008403361,3.0,3.0,1.0,2.0,0.008403361344537815,0.09166984970282116,7.93,0.09512605042016807,-5.98,1.0477966110910695,0.8739495798319328,0.06806722689075623,0.6696739369894298,5.0,0.1839080459770115
2018-09-24 14:50:18,302.8067226890756,70.59400239936417,23.0,0.0,7.0,0.1346153846153846,52.0,0.7647058823529411,1.3321696483870775,48.0,15.0,25.0,0.01680672268907563,0.12909025073869188,824.0,0.0,129712.0,0.35294117647058826,0.54,0.42394957983193304,0.05607528969366759,0.19,0.3697478991596639,0.38,0.2671428571428572,0.0728958260312929,0.6699999999999999,0.40336134453781514,0.94,0.514873949579832,0.1038648530806022,0.19,0.7899159663865546,2.0,2.0,1.0,2.0,0.01680672268907563,0.1290902507386919,7.93,0.08042016806722688,-5.98,0.9441195297045085,0.9495798319327731,0.07899159663865533,0.4994698799184341,5.0,0.4423076923076923
2018-09-24 15:00:18,257.15966386554624,121.18454782023379,5.0,0.0,3.0,0.15,20.0,0.5042016806722689,0.8817735362039913,38.0,10.0,23.0,0.03361344537815126,0.22295295198929485,937.0,0.0,101086.0,0.453781512605042,0.54,0.43655462184873944,0.0610423161753443,0.22,0.3865546218487395,0.35,0.23714285714285716,0.03596473925574404,0.14999999999999997,0.5714285714285714,1.0,0.49974789915966383,0.07037986741302149,0.52,0.40336134453781514,2.0,2.0,1.0,2.0,0.025210084033613446,0.1574255204016229,5.28,0.04252100840336131,-8.58,1.1655748697948494,0.8823529411764706,0.057142857142857065,0.28361212130494295,3.0,0.25
2018-09-24 15:05:17,305.89915966386553,33.30582352447967,1.0,0.0,0.0,0.0,1.0,0.1092436974789916,0.3859813810910122,10.0,3.0,7.0,0.0,0.0,937.0,0.0,32450.0,0.8151260504201681,1.0,0.42714285714285694,0.1649249590897345,1.14,0.3445378151260504,0.89,0.37571428571428556,0.20610007207529815,0.69,0.6302521008403361,1.0,0.575042016806723,0.12202301776179211,0.54,0.47058823529411764,2.0,2.0,1.0,2.0,0.0,0.0,7.23,0.004201680672268919,-8.58,1.981355680301131,0.6974789915966386,0.0848739495798319,0.40789635096331023,2.0,1.0
2018-09-24 15:15:17,296.9075630252101,29.293659751522053,2.0,0.0,7.0,0.5833333333333334,12.0,0.35294117647058826,0.8886118987949473,24.0,6.0,14.0,0.04201680672268908,0.20147582532332892,748.0,0.0,46203.0,0.680672268907563,1.0,0.3731932773109245,0.1383310495747659,0.85,0.44537815126050423,1.0,0.26016806722689073,0.1824549314831032,1.46,0.44537815126050423,1.0,0.5883193277310927,0.12377069645614473,0.49,0.4369747899159664,2.0,2.0,1.0,2.0,0.0,0.0,4.39,0.12697478991596636,-4.13,1.0295412460533897,0.7647058823529411,0.031092436974789934,0.48760012429602867,2.0,0.16666666666666666
2018-09-24 15:20:11,289.2268907563025,28.722057010157613,2.0,0.0,7.0,0.5833333333333334,12.0,0.33613445378151263,0.6799465448128086,29.0,5.0,21.0,0.03361344537815126,0.18099410559012039,748.0,0.0,57905.0,0.6218487394957983,0.53,0.41100840336134425,0.06762803247354383,0.31,0.4957983193277311,0.53,0.3012605042016804,0.0724458257192946,0.27,0.5882352941176471,0.69,0.5763865546218488,0.07296076368863458,0.49,0.40336134453781514,1.0,1.0,3.0,5.0,0.0,0.0,5.45,0.08159663865546214,-3.14,0.8511766364446824,0.8991596638655462,0.04873949579831935,0.4724378797329055,2.0,0.16666666666666666
2018-09-24 15:30:11,284.47899159663865,19.723017929886918,0.0,0.0,0.0,0.0,0.0,0.025210084033613446,0.27500954910846365,1.0,0.0,0.0,0.0,0.0,52.0,0.0,966.0,0.9915966386554622,0.64,0.41352941176470587,0.05200371947737541,0.22000000000000003,0.5210084033613446,1.0,0.4849579831932775,0.2544314830667758,0.43000000000000005,0.6386554621848739,0.68,0.570672268907563,0.046170852432026385,0.13,0.5210084033613446,1.0,1.0,3.0,5.0,0.0,0.0,1.06,-0.008991596638655504,-5.07,0.5173930659320319,0.9411764705882353,0.0521008403361344,0.3169902793504522,1.0,0.0
